"fechas","ISO","poblacion","porc_pobl_total","poblacion_mayor_16a","porc_pobl_total_mayor_16a","dosis_entrega_pfizer","dosis_entrega_astra","dosis_entrega_moderna","dosis_entrega_janssen","dosis_entrega","dosis_entrega_100hab","porc_entregadas_sobre_total","dosis_diarias_entrega_pfizer","dosis_diarias_entrega_astra","dosis_diarias_entrega_moderna","dosis_diarias_entrega","dosis_7D_entrega_pfizer","dosis_7D_entrega_astra","dosis_7D_entrega_moderna","dosis_7D_entrega","dosis_7D_entrega_100hab","dosis_admin","dosis_primera","dosis_pauta_completa","dosis_admin_100hab","porc_admin_sobre_ccaa","porc_admin_vs_total","dosis_diarias_admin","dosis_diarias_admin_100hab","crec_diario_dosis_admin","dosis_diarias_primera","dosis_diarias_segunda","dosis_7D_admin","dosis_7D_admin_100hab","crec_7D_dosis_admin","porc_admin_vs_total_7D","personas_vacunadas","personas_pauta_completa","personas_1dosis","porc_personas_vacunadas","porc_personas_pauta_completa","porc_personas_vacunadas_16a","porc_personas_pauta_completa_16a","personas_vacunadas_diarias","personas_pauta_completa_diarias","porc_personas_vacunadas_diarias","porc_personas_pauta_completa_diarias","personas_vacunadas_7D","personas_pauta_completa_7D","porc_personas_vacunadas_7D","porc_personas_pauta_completa_7D","porc_personas_vacunadas_16a_7D","porc_personas_pauta_completa_16a_7D","crec_diario_personas_vacunadas","crec_7D_personas_vacunadas","crec_diario_personas_pauta_completa","crec_7D_personas_pauta_completa","desv_porc_admin_vs_total","desv_dosis_entrega","desv_porc_personas_vacunadas","desv_porc_personas_pauta_completa","fecha_30vacunados_ritmo7D","fecha_50vacunados_ritmo7D","fecha_70vacunados_ritmo7D","fecha_30inmunizados_ritmo7D","fecha_50inmunizados_ritmo7D","fecha_70inmunizados_ritmo7D","fecha_30inmunizados_16a_ritmo7D","fecha_50inmunizados_16a_ritmo7D","fecha_70inmunizados_16a_ritmo7D"
2021-02-21,"VC",5057353,10.658,4269305,10.639,247060,44500,15700,0,307260,6.076,8.483,0,0,0,0,39780,23900,0,63680,1.259,264839,68442,196397,5.237,86.194,8.715,5169,0.102,1.991,4761,408,46954,0.928,7.39,8.97,166640,98199,68441,3.295,1.942,3.903,2.3,4761,408,0.094,0.008,42403,4551,0.838,0.09,0.993,0.107,2.941,8.804,0.417,-4.21,-18.23,-20.407,-15.513,-22.444,2021-10-05,2022-03-28,2022-09-18,2022-11-28,2024-03-12,2025-06-25,2022-08-11,2023-09-11,2024-10-12
2021-02-22,"VC",5057353,10.658,4269305,10.639,247060,44500,15700,0,307260,6.076,8.483,0,0,0,0,39780,23900,0,63680,1.259,270007,72795,197212,5.339,87.876,8.737,5168,0.102,1.951,4761,407,50185,0.992,6.881,9.491,171401,98606,72795,3.389,1.95,4.015,2.31,4761,407,0.094,0.008,45834,4351,0.906,0.086,1.074,0.102,2.857,8.091,0.414,-4.395,-18.024,-20.407,-15.063,-22.711,2021-09-24,2022-03-09,2022-08-21,2023-02-09,2024-07-16,2025-12-20,2022-10-13,2023-12-30,2025-03-17
2021-02-23,"VC",5057353,10.658,4269305,10.639,247060,44500,15700,0,307260,6.076,8.483,0,0,0,0,39780,23900,0,63680,1.259,273978,75888,198090,5.417,89.168,8.656,3971,0.079,1.471,3532,439,49418,0.977,-1.528,9.14,174933,99045,75888,3.459,1.958,4.097,2.32,3532,439,0.07,0.009,45932,3486,0.908,0.069,1.076,0.082,2.061,0.214,0.445,-19.88,-18.784,-20.407,-16.125,-23.095,2021-09-11,2022-02-12,2022-07-17,2023-05-21,2025-01-06,2026-08-25,2023-01-03,2024-05-21,2025-10-06
2021-02-24,"VC",5057353,10.658,4269305,10.639,288010,86200,15700,0,389910,7.71,8.648,40950,41700,0,82650,40950,41700,0,82650,1.634,286962,86544,200418,5.674,73.597,8.736,12984,0.257,4.739,11820,1164,58782,1.162,18.949,9.892,186753,100209,86544,3.693,1.981,4.374,2.347,11820,1164,0.234,0.023,54613,4169,1.08,0.082,1.279,0.098,6.757,18.9,1.175,19.593,-18.033,-18.859,-15.084,-23.038,2021-08-16,2021-12-29,2022-05-13,2023-08-05,2025-05-18,2027-02-28,2023-03-08,2024-09-10,2026-03-15
2021-02-25,"VC",5057353,10.658,4269305,10.639,288010,86200,15700,0,389910,7.71,8.648,0,0,0,0,40950,41700,0,82650,1.634,301372,99786,201586,5.959,77.293,8.771,14410,0.285,5.022,13826,584,67544,1.336,14.906,10.337,200579,100793,99786,3.966,1.993,4.698,2.361,13826,584,0.273,0.012,63475,4069,1.255,0.08,1.487,0.095,7.403,16.227,0.583,-2.399,-17.705,-18.859,-14.636,-23.228,2021-07-23,2021-11-18,2022-03-15,2024-01-03,2026-02-02,2028-03-04,2023-07-13,2025-04-18,2027-01-24
2021-02-26,"VC",5057353,10.658,4269305,10.639,288010,86200,15700,0,389910,7.71,8.648,0,0,0,0,40950,41700,0,82650,1.634,313175,110515,202660,6.192,80.32,8.686,11803,0.233,3.916,11266,537,58673,1.16,-13.134,8.762,211845,101330,110515,4.189,2.004,4.962,2.373,11266,537,0.223,0.011,54727,3946,1.082,0.078,1.282,0.092,5.617,-13.782,0.533,-3.023,-18.503,-18.859,-15.833,-23.541,2021-07-15,2021-11-03,2022-02-22,2024-08-01,2027-02-02,2029-08-05,2024-01-02,2026-02-13,2028-03-28
2021-02-27,"VC",5057353,10.658,4269305,10.639,288010,86200,15700,0,389910,7.71,8.648,0,0,0,0,40950,41700,0,82650,1.634,316618,113501,203117,6.261,81.203,8.603,3443,0.068,1.099,3214,229,56948,1.126,-2.94,8.22,215060,101559,113501,4.252,2.008,5.037,2.379,3215,229,0.064,0.005,53181,3768,1.052,0.075,1.246,0.088,1.518,-2.825,0.226,-4.511,-19.281,-18.859,-16.986,-23.766,2021-07-09,2021-10-24,2022-02-08,2024-09-13,2027-04-17,2029-11-18,2024-02-07,2026-04-17,2028-06-25
2021-02-28,"VC",5057353,10.658,4269305,10.639,288010,86200,15700,0,389910,7.71,8.648,0,0,0,0,40950,41700,0,82650,1.634,320062,116487,203575,6.329,82.086,8.524,3444,0.068,1.088,3216,228,55223,1.092,-3.029,7.713,218274,101787,116487,4.316,2.013,5.113,2.384,3214,228,0.064,0.005,51634,3588,1.021,0.071,1.209,0.084,1.494,-2.909,0.225,-4.777,-20.023,-18.859,-18.056,-23.952,2021-07-04,2021-10-15,2022-01-25,2024-11-07,2027-07-21,2030-04-02,2024-03-23,2026-07-04,2028-10-15
2021-03-01,"VC",5057353,10.658,4269305,10.639,288010,86200,15700,0,389910,7.71,8.648,0,0,0,0,40950,41700,0,82650,1.634,323505,119473,204032,6.397,82.969,8.448,3443,0.068,1.076,3214,229,53498,1.058,-3.124,7.238,221489,102016,119473,4.38,2.017,5.188,2.39,3215,229,0.064,0.005,50088,3410,0.99,0.067,1.173,0.08,1.473,-2.994,0.225,-4.961,-20.736,-18.859,-19.054,-24.144,2021-06-30,2021-10-06,2022-01-13,2024-12-26,2027-10-14,2030-08-01,2024-05-11,2026-09-28,2029-02-13
2021-03-02,"VC",5057353,10.658,4269305,10.639,288010,86200,15700,0,389910,7.71,8.648,0,0,0,0,40950,41700,0,82650,1.634,323505,119473,204032,6.397,82.969,8.276,0,0,0,0,0,49527,0.979,-7.423,6.661,221489,102016,119473,4.38,2.017,5.188,2.39,0,0,0,0,46556,2971,0.921,0.059,1.09,0.07,0,-7.052,0,-12.874,-22.349,-18.859,-21.336,-24.457,2021-06-28,2021-10-03,2022-01-08,2025-06-04,2028-07-16,2031-08-28,2024-09-08,2027-04-25,2029-12-09
2021-03-03,"VC",5057353,10.658,4269305,10.639,340660,124700,31700,0,497060,9.828,8.902,52650,38500,16000,107150,52650,38500,16000,107150,2.119,349392,137958,211434,6.909,70.292,8.607,25887,0.512,8.002,22186,3701,62430,1.234,26.052,8.059,243675,105717,137958,4.818,2.09,5.708,2.476,22186,3701,0.439,0.073,56922,5508,1.126,0.109,1.333,0.129,10.017,22.266,3.628,85.392,-19.244,-16.476,-17.542,-22.935,2021-06-24,2021-09-25,2021-12-28,2024-12-06,2027-09-09,2030-06-12,2024-04-19,2026-08-21,2028-12-21
2021-03-04,"VC",5057353,10.658,4269305,10.639,340660,124700,31700,0,497060,9.828,8.902,0,0,0,0,52650,38500,16000,107150,2.119,370712,151894,218818,7.33,74.581,8.766,21320,0.422,6.102,17628,3692,69340,1.371,11.068,8.745,261303,109409,151894,5.167,2.163,6.121,2.563,17628,3692,0.349,0.073,60724,8616,1.201,0.17,1.422,0.202,7.234,6.679,3.492,56.427,-17.752,-16.476,-16.038,-21.574,2021-06-22,2021-09-23,2021-12-25,2024-05-16,2026-09-22,2029-01-28,2023-11-03,2025-11-01,2027-11-01
2021-03-05,"VC",5057353,10.658,4269305,10.639,340660,124700,31700,0,497060,9.828,8.902,0,0,0,0,52650,38500,16000,107150,2.119,394016,167866,226150,7.791,79.269,8.812,23304,0.461,6.286,19638,3666,80841,1.598,16.586,9.336,280941,113075,167866,5.555,2.236,6.58,2.649,19638,3666,0.388,0.072,69096,11745,1.366,0.232,1.618,0.275,7.515,13.787,3.351,36.316,-17.32,-16.476,-15.757,-20.961,2021-06-14,2021-09-08,2021-12-04,2023-09-05,2025-07-09,2027-05-13,2023-04-02,2024-10-22,2026-05-14
2021-03-06,"VC",5057353,10.658,4269305,10.639,340660,124700,31700,0,497060,9.828,8.902,0,0,0,0,52650,38500,16000,107150,2.119,394018,167867,226151,7.791,79.27,8.656,2,0,0.001,1,1,77400,1.53,-4.257,8.881,280942,113076,167866,5.555,2.236,6.581,2.649,1,1,0,0,65882,11517,1.303,0.228,1.543,0.27,0,-4.651,0.001,-1.941,-18.784,-16.476,-17.52,-21.763,2021-06-14,2021-09-09,2021-12-05,2023-07-02,2025-03-18,2026-12-03,2023-02-07,2024-07-19,2025-12-29
2021-03-07,"VC",5057353,10.658,4269305,10.639,340660,124700,31700,0,497060,9.828,8.902,0,0,0,0,52650,38500,16000,107150,2.119,394019,167866,226153,7.791,79.27,8.506,1,0,0,1,0,73957,1.462,-4.448,8.432,280943,113076,167867,5.555,2.236,6.581,2.649,1,0,0,0,62669,11289,1.239,0.223,1.468,0.264,0,-4.877,0,-1.98,-20.191,-16.476,-19.2,-22.549,2021-06-15,2021-09-10,2021-12-06,2023-05-06,2024-12-10,2026-07-16,2022-12-22,2024-04-28,2025-09-03
2021-03-08,"VC",5057353,10.658,4269305,10.639,340660,124700,31700,0,497060,9.828,8.902,0,0,0,0,52650,38500,16000,107150,2.119,394021,167867,226154,7.791,79.27,8.362,2,0,0.001,1,1,70516,1.394,-4.653,7.988,280944,113077,167867,5.555,2.236,6.581,2.649,1,1,0,0,59455,11061,1.176,0.219,1.393,0.259,0,-5.129,0.001,-2.02,-21.543,-16.476,-20.813,-23.32,2021-06-16,2021-09-11,2021-12-07,2023-03-18,2024-09-15,2026-03-16,2022-11-11,2024-02-16,2025-05-23
2021-03-09,"VC",5057353,10.658,4269305,10.639,340660,124700,31700,0,497060,9.828,8.902,0,0,0,0,52650,38500,16000,107150,2.119,426373,185555,240818,8.431,85.779,8.794,32352,0.64,8.211,25020,7332,102868,2.034,45.879,10.944,305964,120409,185555,6.05,2.381,7.167,2.82,25020,7332,0.495,0.145,84475,18393,1.67,0.364,1.979,0.431,8.906,42.082,6.484,66.287,-17.489,-16.476,-16.46,-19.993,2021-06-12,2021-09-03,2021-11-26,2022-11-15,2024-02-14,2025-05-15,2022-08-01,2023-08-22,2024-09-11
2021-03-10,"VC",5057353,10.658,4269305,10.639,395650,181300,31700,0,608650,12.035,9.145,54990,56600,0,111590,54990,56600,0,111590,2.206,436903,188215,248688,8.639,71.782,8.756,10530,0.208,2.47,6595,3935,87511,1.73,-14.929,9.408,312559,124344,188215,6.18,2.459,7.321,2.913,6595,3935,0.13,0.078,68884,18627,1.362,0.368,1.613,0.436,2.155,-18.456,3.268,1.272,-17.846,-14.196,-17.203,-19.403,2021-06-15,2021-09-09,2021-12-05,2022-09-17,2023-11-04,2024-12-21,2022-06-13,2023-05-28,2024-05-11
2021-03-11,"VC",5057353,10.658,4269305,10.639,395650,181300,31700,0,608650,12.035,9.145,0,0,0,0,54990,56600,0,111590,2.206,448396,187622,260774,8.866,73.671,8.67,11493,0.227,2.631,5450,6043,77684,1.536,-11.229,8.238,318009,130387,187622,6.288,2.578,7.449,3.054,5450,6043,0.108,0.119,56706,20978,1.121,0.415,1.328,0.491,1.744,-17.679,4.86,12.621,-18.653,-14.196,-18.676,-18.624,2021-06-17,2021-09-14,2021-12-12,2022-06-12,2023-05-19,2024-04-25,2022-03-25,2023-01-08,2023-10-25
2021-03-12,"VC",5057353,10.658,4269305,10.639,395650,181300,31700,0,608650,12.035,9.145,0,0,0,0,54990,56600,0,111590,2.206,465589,179379,286210,9.206,76.495,8.698,17193,0.34,3.834,4475,12718,71573,1.415,-7.866,8.122,322484,143105,179379,6.377,2.83,7.554,3.352,4475,12718,0.088,0.251,41543,30030,0.821,0.594,0.973,0.703,1.407,-26.74,9.754,43.15,-18.39,-14.196,-19.726,-15.193,2021-07-04,2021-10-16,2022-01-27,2022-03-15,2022-12-16,2023-09-18,2022-01-09,2022-08-31,2023-04-21
2021-03-13,"VC",5057353,10.658,4269305,10.639,395650,181300,31700,0,608650,12.035,9.145,0,0,0,0,54990,56600,0,111590,2.206,470544,177459,293085,9.304,77.309,8.634,4955,0.098,1.064,1517,3438,76526,1.513,6.92,8.518,324001,146543,177458,6.407,2.898,7.589,3.432,1517,3438,0.03,0.068,43059,33467,0.851,0.662,1.009,0.784,0.47,3.649,2.402,11.445,-18.99,-14.196,-20.627,-15.114,2021-07-05,2021-10-18,2022-01-31,2022-02-10,2022-10-20,2023-06-29,2021-12-14,2022-07-14,2023-02-12
2021-03-14,"VC",5057353,10.658,4269305,10.639,395650,181300,31700,0,608650,12.035,9.145,0,0,0,0,54990,56600,0,111590,2.206,475499,175538,299961,9.402,78.124,8.571,4955,0.098,1.053,1518,3437,81480,1.611,6.474,8.9,325519,149980,175539,6.437,2.966,7.625,3.513,1518,3437,0.03,0.068,44576,36904,0.881,0.73,1.044,0.864,0.469,3.523,2.345,10.27,-19.582,-14.196,-21.49,-15.063,2021-07-07,2021-10-20,2022-02-03,2022-01-14,2022-09-03,2023-04-22,2021-11-22,2022-06-06,2022-12-18
2021-03-15,"VC",5057353,10.658,4269305,10.639,395650,181300,31700,0,608650,12.035,9.145,0,0,0,0,54990,56600,0,111590,2.206,480454,173618,306836,9.5,78.938,8.511,4955,0.098,1.042,1517,3438,86433,1.709,6.079,9.267,327036,153418,173618,6.467,3.034,7.66,3.594,1517,3438,0.03,0.068,46092,40341,0.911,0.798,1.08,0.945,0.466,3.401,2.292,9.313,-20.144,-14.196,-22.337,-14.99,2021-07-08,2021-10-23,2022-02-07,2021-12-22,2022-07-24,2023-02-24,2021-11-03,2022-05-03,2022-10-31
